Lattice	 Distance	 Free energy
5.000000	3.431938	-142.19415559
5.010000	3.431982	-142.22666223
5.020000	3.432030	-142.25099934
5.030000	3.432079	-142.2666472
5.040000	3.432131	-142.27419378
5.050000	3.432186	-142.2734403
5.060000	3.432245	-142.26465376
5.070000	3.432306	-142.24815782
5.080000	3.432371	-142.22369283
5.090000	3.432436	-142.19183325
5.100000	3.432508	-142.15249962
