Lattice	 Distance	 Free energy
5.000000	3.437015	-142.26581018
5.030000	3.435714	-142.2710032
5.040000	3.435551	-142.27267423
5.060000	3.434731	-142.27541254
5.070000	3.436588	-142.27679858
5.080000	3.434875	-142.27789671
5.100000	3.436859	-142.2803064
