Lattice	 Distance	 Free energy
5.050000	3.377329	-142.29218887
5.060000	3.378466	-142.2935102
5.080000	3.378334	-142.29599954
5.090000	3.379822	-142.29722625
5.100000	3.377589	-142.29840978
