Lattice	 Distance	 Free energy
4.800000	3.529561	-127.04502645
4.810000	3.536245	-127.08000417
4.820000	3.533981	-127.10484077
4.830000	3.530406	-127.12179116
4.840000	3.532608	-127.13047678
4.850000	3.533013	-127.13120288
4.860000	3.525353	-127.1231752
4.870000	3.535097	-127.10791964
4.880000	3.538571	-127.08432481
4.890000	3.545704	-127.0533334
4.900000	3.541689	-127.01447483
4.910000	3.539649	-126.96820151
