Lattice	 Distance	 Free energy
4.800000	3.561280	-127.03758728
4.810000	3.554872	-127.07170438
4.820000	3.554851	-127.09728132
4.830000	3.551632	-127.11434225
4.840000	3.552158	-127.12290777
4.850000	3.554798	-127.12362877
4.860000	3.551777	-127.11581997
4.870000	3.551936	-127.10024612
4.880000	3.551484	-127.07654881
4.890000	3.554081	-127.04539836
4.900000	3.552373	-127.00652853
4.910000	3.554003	-126.96034724
