Lattice	 Distance	 Free energy
4.800000	3.514131	-127.13226754
4.810000	3.514498	-127.13362262
4.820000	3.513610	-127.13485467
4.830000	3.514736	-127.13611433
4.840000	3.514703	-127.13712516
4.850000	3.512982	-127.13847136
4.860000	3.513655	-127.13942282
4.870000	3.513586	-127.14048818
4.880000	3.514077	-127.14129324
4.890000	3.514438	-127.14218463
4.900000	3.514919	-127.14304245
4.910000	3.513906	-127.14388633
