Lattice	 Distance	 Free energy
4.980000	5.558593	-125.63535589
4.990000	5.558578	-125.63357725
5.000000	5.558569	-125.62446318
5.010000	5.558568	-125.6079126
5.020000	3.552520	-125.85137599
5.040000	3.581897	-125.77864896
5.050000	3.582325	-125.73368135
