Lattice	 Distance	 Free energy
4.950000	3.546206	-125.90615052
4.960000	3.548542	-125.90737305
4.970000	3.549512	-125.90839369
4.980000	3.545902	-125.90943952
4.990000	3.547742	-125.91037678
5.030000	3.548660	-125.91388839
