Lattice	 Distance	 Free energy
4.950000	3.535828	-125.8751359
4.960000	3.534560	-125.89711136
4.970000	3.550565	-125.90861737
4.980000	5.543584	-125.63633404
4.990000	5.543576	-125.63455341
5.000000	5.543559	-125.62543787
5.010000	5.542806	-125.60893541
5.030000	3.550033	-125.82146282
5.040000	3.545148	-125.78239539
