Lattice	 Distance	 Free energy
4.950000	3.496172	-125.92402839
4.960000	3.496895	-125.92524254
4.980000	3.495986	-125.9272931
4.990000	3.499463	-125.92822344
5.030000	3.499539	-125.93170909
