Lattice	 Distance	 Free energy
4.900000	3.493741	-125.69055202
4.920000	3.483758	-125.79677581
4.940000	3.474556	-125.87091769
4.960000	3.495597	-125.91418409
4.980000	3.501031	-125.92705502
5.000000	3.508144	-125.9081649
5.020000	3.506212	-125.86565878
5.040000	3.534757	-125.79169393
5.060000	3.566838	-125.68992568
