Lattice	 Distance	 Free energy
4.950000	3.464604	-125.89443882
4.960000	3.491042	-125.91416674
4.970000	3.504799	-125.92424055
4.980000	5.514815	-125.63834369
4.990000	5.515564	-125.63651008
5.000000	5.515556	-125.62739392
5.010000	5.514768	-125.61089128
5.040000	3.555543	-125.79151601
5.050000	3.532383	-125.74573623
